"rawid";"chapter";"subchapter";"exercise";"status";"updated_when";"updated_by";"credits"
28;"3 Vectors";"tbd";13;"reviewed";"2019-02-06";"-";""
29;"3 Vectors";"tbd";14;"reviewed";"2019-02-06";"-";""
30;"3 Vectors";"tbd";15;"reviewed";"2019-02-06";"-";""
31;"3 Vectors";"tbd";16;"reviewed";"2019-02-06";"-";""
32;"3 Vectors";"tbd";17;"reviewed";"2019-02-06";"-";""
33;"3 Vectors";"tbd";18;"reviewed";"2019-02-06";"-";""
34;"3 Vectors";"tbd";19;"reviewed";"2019-02-06";"-";""
35;"4 Subsetting";"tbd";1;"reviewed";"2019-02-06";"-";""
36;"4 Subsetting";"tbd";2;"reviewed";"2019-02-06";"-";""
37;"4 Subsetting";"tbd";3;"reviewed";"2019-02-06";"-";""
38;"4 Subsetting";"tbd";4;"reviewed";"2019-02-06";"-";""
39;"4 Subsetting";"tbd";5;"reviewed";"2019-02-06";"-";""
40;"4 Subsetting";"tbd";6;"reviewed";"2019-02-06";"-";""
41;"4 Subsetting";"tbd";7;"reviewed";"2019-02-06";"-";""
42;"4 Subsetting";"tbd";8;"reviewed";"2019-02-06";"-";""
43;"4 Subsetting";"tbd";9;"reviewed";"2019-02-06";"-";""
44;"4 Subsetting";"tbd";10;"reviewed";"2019-02-06";"-";""
45;"4 Subsetting";"tbd";11;"reviewed";"2019-02-06";"-";""
46;"5 Control flow";"tbd";1;"reviewed";"2019-02-06";"-";""
47;"5 Control flow";"tbd";2;"reviewed";"2019-02-06";"-";""
48;"5 Control flow";"tbd";3;"reviewed";"2019-02-06";"-";""
49;"5 Control flow";"tbd";4;"reviewed";"2019-02-06";"-";""
50;"5 Control flow";"tbd";5;"reviewed";"2019-02-06";"-";""
51;"6 Functions";"tbd";1;"reviewed";"2019-02-06";"-";""
52;"6 Functions";"tbd";2;"reviewed";"2019-02-06";"-";""
53;"6 Functions";"tbd";3;"reviewed";"2019-02-06";"-";""
54;"6 Functions";"tbd";4;"reviewed";"2019-02-06";"-";""
55;"6 Functions";"tbd";5;"reviewed";"2019-02-06";"-";""
56;"6 Functions";"tbd";6;"reviewed";"2019-02-06";"-";""
57;"6 Functions";"tbd";7;"reviewed";"2019-02-06";"-";""
58;"6 Functions";"tbd";8;"reviewed";"2019-02-06";"-";""
59;"6 Functions";"tbd";9;"reviewed";"2019-02-06";"-";""
60;"6 Functions";"tbd";10;"reviewed";"2019-02-06";"-";""
61;"6 Functions";"tbd";11;"reviewed";"2019-02-06";"-";""
62;"6 Functions";"tbd";12;"reviewed";"2019-02-06";"-";""
63;"6 Functions";"tbd";13;"reviewed";"2019-02-06";"-";""
64;"6 Functions";"tbd";14;"reviewed";"2019-02-06";"-";""
65;"6 Functions";"tbd";15;"reviewed";"2019-02-06";"-";""
66;"6 Functions";"tbd";16;"reviewed";"2019-02-06";"-";""
67;"6 Functions";"tbd";17;"reviewed";"2019-02-06";"-";""
68;"6 Functions";"tbd";18;"reviewed";"2019-02-06";"-";""
69;"6 Functions";"tbd";19;"reviewed";"2019-02-06";"-";""
70;"6 Functions";"tbd";20;"reviewed";"2019-02-06";"-";""
71;"6 Functions";"tbd";21;"reviewed";"2019-02-06";"-";""
72;"6 Functions";"tbd";22;"solved";"2019-02-06";"-";""
73;"6 Functions";"tbd";23;"reviewed";"2019-02-06";"-";""
74;"6 Functions";"tbd";24;"reviewed";"2019-02-06";"-";""
75;"6 Functions";"tbd";25;"reviewed";"2019-02-06";"-";""
76;"6 Functions";"tbd";26;"reviewed";"2019-02-06";"-";""
77;"6 Functions";"tbd";27;"reviewed";"2019-02-06";"-";""
78;"6 Functions";"tbd";28;"reviewed";"2019-02-06";"-";""
79;"6 Functions";"tbd";29;"reviewed";"2019-02-06";"-";""
80;"6 Functions";"tbd";30;"reviewed";"2019-02-06";"-";""
81;"6 Functions";"tbd";31;"reviewed";"2019-02-06";"-";""
82;"6 Functions";"tbd";32;"reviewed";"2019-02-06";"-";""
83;"6 Functions";"tbd";33;"reviewed";"2019-02-06";"-";""
84;"7 Environments";"tbd";1;"reviewed";"2019-02-06";"-";""
85;"7 Environments";"tbd";2;"reviewed";"2019-02-06";"-";""
86;"7 Environments";"tbd";3;"reviewed";"2019-02-06";"-";""
87;"7 Environments";"tbd";4;"reviewed";"2019-02-06";"-";""
88;"7 Environments";"tbd";5;"reviewed";"2019-02-06";"-";""
89;"7 Environments";"tbd";6;"reviewed";"2019-02-06";"-";""
90;"7 Environments";"tbd";7;"reviewed";"2019-02-06";"-";""
91;"7 Environments";"tbd";8;"reviewed";"2019-02-06";"-";""
92;"7 Environments";"tbd";9;"reviewed";"2019-02-06";"-";""
93;"7 Environments";"tbd";10;"reviewed";"2019-02-06";"-";""
94;"7 Environments";"tbd";11;"reviewed";"2019-02-07";"-";""
95;"7 Environments";"tbd";12;"reviewed";"2019-02-06";"-";""
96;"8 Conditions";"tbd";1;"reviewed";"2019-02-06";"-";""
97;"8 Conditions";"tbd";2;"reviewed";"2019-02-06";"-";""
98;"8 Conditions";"tbd";3;"reviewed";"2019-02-06";"-";""
99;"8 Conditions";"tbd";4;"reviewed";"2019-02-06";"-";""
100;"8 Conditions";"tbd";5;"reviewed";"2019-02-06";"-";""
101;"8 Conditions";"tbd";6;"reviewed";"2019-02-06";"-";""
102;"8 Conditions";"tbd";7;"reviewed";"2019-02-06";"-";""
103;"8 Conditions";"tbd";8;"reviewed";"2019-02-06";"-";""
104;"8 Conditions";"tbd";9;"reviewed";"2019-02-06";"-";""
105;"8 Conditions";"tbd";10;"reviewed";"2019-02-06";"-";""
106;"8 Conditions";"tbd";11;"reviewed";"2019-02-06";"-";""
107;"8 Conditions";"tbd";12;"reviewed";"2019-02-06";"-";""
108;"8 Conditions";"tbd";13;"reviewed";"2019-02-06";"-";""
109;"9 Functionals";"tbd";1;"reviewed";"2019-02-07";"-";""
110;"9 Functionals";"tbd";2;"reviewed";"2019-02-06";"-";""
111;"9 Functionals";"tbd";3;"reviewed";"2019-02-06";"-";""
112;"9 Functionals";"tbd";4;"reviewed";"2019-02-06";"-";""
113;"9 Functionals";"tbd";5;"reviewed";"2019-02-06";"-";""
114;"9 Functionals";"tbd";6;"reviewed";"2019-02-06";"-";""
115;"9 Functionals";"tbd";7;"reviewed";"2019-02-06";"-";""
116;"9 Functionals";"tbd";8;"reviewed";"2019-02-06";"-";""
117;"9 Functionals";"tbd";9;"reviewed";"2019-02-06";"-";""
118;"9 Functionals";"tbd";10;"reviewed";"2019-02-06";"-";""
119;"9 Functionals";"tbd";11;"reviewed";"2019-02-06";"-";""
120;"9 Functionals";"tbd";12;"reviewed";"2019-02-06";"-";""
121;"9 Functionals";"tbd";13;"reviewed";"2019-02-06";"-";""
122;"9 Functionals";"tbd";14;"reviewed";"2019-02-06";"-";""
123;"9 Functionals";"tbd";15;"reviewed";"2019-02-06";"-";""
124;"9 Functionals";"tbd";16;"reviewed";"2019-02-06";"-";""
125;"9 Functionals";"tbd";17;"reviewed";"2019-02-06";"-";""
126;"9 Functionals";"tbd";18;"reviewed";"2019-02-06";"-";""
127;"9 Functionals";"tbd";19;"reviewed";"2019-02-08";"-";""
128;"10 Function factories";"tbd";1;"reviewed";"2019-02-06";"-";""
129;"10 Function factories";"tbd";2;"solved";"2019-02-06";"-";""
130;"10 Function factories";"tbd";3;"reviewed";"2019-02-06";"-";""
131;"10 Function factories";"tbd";4;"reviewed";"2019-02-06";"-";""
132;"10 Function factories";"tbd";5;"reviewed";"2019-02-06";"-";""
133;"10 Function factories";"tbd";6;"reviewed";"2019-02-06";"-";""
134;"10 Function factories";"tbd";7;"reviewed";"2019-02-06";"-";""
135;"10 Function factories";"tbd";8;"reviewed";"2019-02-06";"-";""
136;"10 Function factories";"tbd";9;"reviewed";"2019-02-06";"-";""
137;"10 Function factories";"tbd";10;"reviewed";"2019-02-06";"-";""
138;"10 Function factories";"tbd";11;"reviewed";"2019-02-12";"-";""
139;"10 Function factories";"tbd";12;"reviewed";"2019-02-06";"-";""
140;"10 Function factories";"tbd";13;"reviewed";"2019-03-13";"-";""
141;"11 Function operators";"1 Existing FOs";1;"reviewed";"2019-03-15";"-";""
142;"11 Function operators";"1 Existing FOs";2;"reviewed";"2019-03-15";"-";""
143;"11 Function operators";"1 Existing FOs";3;"reviewed";"2019-03-15";"-";""
144;"11 Function operators";"2 Creating your own FOs";1;"reviewed";"2019-02-06";"-";""
145;"11 Function operators";"2 Creating your own FOs";2;"reviewed";"2019-02-06";"-";""
146;"11 Function operators";"2 Creating your own FOs";3;"reviewed";"2019-02-06";"-";""
147;"11 Function operators";"2 Creating your own FOs";4;"reviewed";"2019-02-06";"-";""
148;"11 Function operators";"2 Creating your own FOs";5;"reviewed";"2019-02-06";"-";""
149;"13 S3";"1 Basics";1;"reviewed";"2019-03-12";"-";""
150;"13 S3";"1 Basics";2;"reviewed";"2019-03-12";"-";""
151;"13 S3";"1 Basics";3;"reviewed";"2019-03-12";"-";""
152;"13 S3";"1 Basics";4;"reviewed";"2019-03-12";"-";""
153;"13 S3";"1 Basics";5;"reviewed";"2019-03-12";"-";""
154;"13 S3";"1 Basics";6;"reviewed";"2019-03-12";"-";""
155;"13 S3";"2 Classes";1;"reviewed";"2019-03-12";"-";""
156;"13 S3";"2 Classes";2;"reviewed";"2019-02-06";"-";""
157;"13 S3";"2 Classes";3;"reviewed";"2019-02-06";"-";""
158;"13 S3";"2 Classes";4;"reviewed";"2019-03-12";"-";""
159;"13 S3";"2 Classes";5;"reviewed";"2019-03-12";"-";""
160;"13 S3";"3 Generics and methods";1;"reviewed";"2019-02-06";"-";""
161;"13 S3";"3 Generics and methods";2;"reviewed";"2019-03-13";"-";""
162;"13 S3";"3 Generics and methods";3;"reviewed";"2019-03-13";"-";""
163;"13 S3";"3 Generics and methods";4;"reviewed";"2019-02-06";"-";""
164;"13 S3";"3 Generics and methods";5;"reviewed";"2019-02-06";"-";""
165;"13 S3";"3 Generics and methods";6;"reviewed";"2019-03-13";"-";""
166;"13 S3";"4 Object styles";1;"reviewed";"2019-02-06";"-";""
167;"13 S3";"4 Object styles";2;"reviewed";"2019-02-06";"-";""
168;"13 S3";"5 Inheritance";1;"solved";"2019-03-13";"-";""
169;"13 S3";"5 Inheritance";2;"reviewed";"2019-02-06";"-";""
170;"13 S3";"5 Inheritance";3;"reviewed";"2019-03-13";"-";""
171;"13 S3";"6 Dispatch details";1;"reviewed";"2019-02-06";"-";""
172;"13 S3";"6 Dispatch details";2;"reviewed";"2019-02-06";"-";""
173;"13 S3";"6 Dispatch details";3;"reviewed";"2019-02-06";"-";""
174;"14 R6";"1 Classes and methods";1;"reviewed";"2019-02-08";"-";""
175;"14 R6";"1 Classes and methods";2;"reviewed";"2019-02-08";"-";""
176;"14 R6";"1 Classes and methods";3;"reviewed";"2019-02-08";"-";""
177;"14 R6";"1 Classes and methods";4;"reviewed";"2019-02-08";"-";""
178;"14 R6";"1 Classes and methods";5;"reviewed";"2019-02-08";"-";""
179;"14 R6";"1 Classes and methods";6;"reviewed";"2019-02-08";"-";""
180;"14 R6";"1 Classes and methods";7;"reviewed";"2019-02-08";"-";""
181;"14 R6";"2 Controlling access";1;"reviewed";"2019-02-08";"-";""
182;"14 R6";"2 Controlling access";2;"reviewed";"2019-02-08";"-";""
183;"14 R6";"2 Controlling access";3;"reviewed";"2019-02-08";"-";""
184;"14 R6";"2 Controlling access";4;"reviewed";"2019-02-08";"-";""
185;"14 R6";"3 Reference semantics";1;"reviewed";"2019-02-08";"-";""
186;"15 S4";"1 Basics";1;"reviewed";"2019-03-13";"-";""
187;"15 S4";"1 Basics";2;"reviewed";"2019-03-13";"-";""
188;"15 S4";"2 Classes";1;"reviewed";"2019-03-13";"-";""
189;"15 S4";"2 Classes";2;"reviewed";"2019-02-06";"-";""
190;"15 S4";"2 Classes";3;"reviewed";"2019-02-06";"-";""
191;"15 S4";"3 Generics and methods";1;"reviewed";"2019-02-06";"-";""
192;"15 S4";"3 Generics and methods";2;"reviewed";"2019-03-13";"-";""
193;"15 S4";"3 Generics and methods";3;"reviewed";"2019-02-06";"-";""
194;"15 S4";"3 Generics and methods";4;"reviewed";"2019-03-13";"-";""
195;"15 S4";"4 Method dispatch";1;"reviewed";"2019-07-15";"-";""
196;"15 S4";"4 Method dispatch";2;"reviewed";"2019-07-16";"-";""
197;"15 S4";"4 Method dispatch";3;"reviewed";"2019-02-06";"-";""
198;"15 S4";"5 S4 and S3";1;"reviewed";"2019-03-13";"-";""
199;"15 S4";"5 S4 and S3";2;"reviewed";"2019-03-13";"-";""
200;"18 Expressions";"AST";1;"reviewed";"2019-03-13";"-";""
201;"18 Expressions";"AST";2;"reviewed";"2019-03-13";"-";""
202;"18 Expressions";"AST";3;"reviewed";"2019-03-13";"-";""
203;"18 Expressions";"AST";4;"reviewed";"2019-03-13";"-";""
204;"18 Expressions";"AST";5;"reviewed";"2019-02-06";"-";""
205;"18 Expressions";"Expressions";1;"reviewed";"2019-02-06";"-";""
206;"18 Expressions";"Expressions";2;"reviewed";"2019-02-06";"-";""
207;"18 Expressions";"Expressions";3;"reviewed";"2019-02-06";"-";""
208;"18 Expressions";"Expressions";4;"reviewed";"2019-02-06";"-";""
209;"18 Expressions";"Expressions";5;"reviewed";"2019-02-06";"-";""
210;"18 Expressions";"Expressions";6;"reviewed";"2019-02-06";"-";""
211;"18 Expressions";"Parsing and deparsing";1;"reviewed";"2019-02-06";"-";""
212;"18 Expressions";"Parsing and deparsing";2;"reviewed";"2019-02-06";"-";""
213;"18 Expressions";"Parsing and deparsing";3;"reviewed";"2019-02-06";"-";""
214;"18 Expressions";"Parsing and deparsing";4;"reviewed";"2019-02-06";"-";""
215;"18 Expressions";"Parsing and deparsing";5;"reviewed";"2019-02-06";"-";""
216;"18 Expressions";"Parsing and deparsing";6;"reviewed";"2019-02-06";"-";""
217;"18 Expressions";"Parsing and deparsing";7;"reviewed";"2019-02-06";"-";""
218;"18 Expressions";"Parsing and deparsing";8;"reviewed";"2019-02-06";"-";""
219;"18 Expressions";"Parsing and deparsing";9;"reviewed";"2019-02-06";"-";""
220;"18 Expressions";"Parsing and deparsing";10;"solved";"2019-02-06";"-";""
221;"18 Expressions";"Walking the AST with recursive functions";1;"reviewed";"2019-02-06";"-";""
222;"18 Expressions";"Walking the AST with recursive functions";2;"reviewed";"2019-02-06";"-";""
223;"18 Expressions";"Walking the AST with recursive functions";3;"reviewed";"2019-02-06";"-";""
224;"18 Expressions";"Walking the AST with recursive functions";4;"reviewed";"2019-02-06";"-";""
225;"19 Quasiquotation";"Motivation";1;"reviewed";"2019-02-06";"-";""
226;"19 Quasiquotation";"Motivation";2;"reviewed";"2019-02-06";"-";""
227;"19 Quasiquotation";"Quoting";1;"reviewed";"2019-02-06";"-";""
228;"19 Quasiquotation";"Quoting";2;"reviewed";"2019-02-06";"-";""
229;"19 Quasiquotation";"Quoting";3;"reviewed";"2019-02-06";"-";""
230;"19 Quasiquotation";"Quoting";4;"reviewed";"2019-02-06";"-";""
231;"19 Quasiquotation";"Quoting";5;"reviewed";"2019-02-06";"-";""
232;"19 Quasiquotation";"Quoting";6;"reviewed";"2019-02-06";"-";""
233;"19 Quasiquotation";"Unquoting";1;"reviewed";"2019-02-06";"-";""
234;"19 Quasiquotation";"Unquoting";2;"reviewed";"2019-02-06";"-";""
235;"19 Quasiquotation";"Dot-dot-dot";1;"reviewed";"2019-02-06";"-";""
236;"19 Quasiquotation";"Dot-dot-dot";2;"reviewed";"2019-02-06";"-";""
237;"19 Quasiquotation";"Dot-dot-dot";3;"reviewed";"2019-02-06";"-";""
238;"19 Quasiquotation";"Case studies";1;"reviewed";"2019-02-06";"-";""
239;"19 Quasiquotation";"Case studies";2;"reviewed";"2019-02-06";"-";""
240;"19 Quasiquotation";"Case studies";3;"reviewed";"2019-02-06";"-";""
241;"20 Evaluation";"1 Evaluation Basics";1;"reviewed";"2019-02-06";"-";""
242;"20 Evaluation";"1 Evaluation Basics";2;"reviewed";"2019-02-08";"-";""
243;"20 Evaluation";"1 Evaluation Basics";3;"reviewed";"2019-02-08";"-";""
244;"20 Evaluation";"1 Evaluation Basics";4;"reviewed";"2019-02-08";"-";""
245;"20 Evaluation";"1 Evaluation Basics";5;"reviewed";"2019-02-08";"-";""
246;"20 Evaluation";"2 Quosures";1;"reviewed";"2019-02-06";"-";""
247;"20 Evaluation";"2 Quosures";2;"reviewed";"2019-02-08";"-";""
248;"20 Evaluation";"3 Data Masks";1;"reviewed";"2019-02-10";"-";""
249;"20 Evaluation";"3 Data Masks";2;"reviewed";"2019-02-10";"-";""
249;"20 Evaluation";"3 Data Masks";2;"reviewed";"2019-02-10";"-";""
250;"20 Evaluation";"4 Using tidy evaluation";1;"reviewed";"2019-02-11";"-";""
251;"20 Evaluation";"5 Base evaluation";1;"reviewed";"2019-02-11";"-";""
252;"20 Evaluation";"5 Base evaluation";2;"reviewed";"2019-02-11";"-";""
253;"20 Evaluation";"5 Base evaluation";3;"reviewed";"2019-02-11";"-";""
254;"21 Translating R code";"HTML";1;"solved";"2019-02-06";"-";""
255;"21 Translating R code";"HTML";2;"reviewed";"2019-02-06";"-";""
256;"21 Translating R code";"HTML";3;"reviewed";"2019-02-06";"-";""
257;"21 Translating R code";"HTML";4;"solved";"2019-02-06";"-";""
258;"21 Translating R code";"LaTeX";1;"reviewed";"2019-02-06";"-";""
259;"21 Translating R code";"LaTex";2;"started";"2019-02-06";"-";""
260;"23 Measuring performance";"1 Profiling";1;"started";"2019-02-08";"-";""
261;"23 Measuring performance";"2 Microbenchmarking";1;"reviewed";"2019-02-09";"-";""
262;"23 Measuring performance";"2 Microbenchmarking";2;"reviewed";"2019-02-08";"-";""
263;"24 Improving performance";"2 Check for existing solutions";1;"reviewed";"2019-02-06";"-";""
264;"24 Improving performance";"2 Check for existing solutions";2;"reviewed";"2019-02-06";"-";""
265;"24 Improving performance";"2 Check for existing solutions";3;"solved";"2019-02-06";"-";""
266;"24 Improving performance";"2 Check for existing solutions";4;"reviewed";"2019-02-06";"-";""
267;"24 Improving performance";"2 Check for existing solutions";5;"solved";"2019-02-06";"-";""
268;"24 Improving performance";"3 Do as little as possible";3;"reviewed";"2019-02-06";"-";""
269;"24 Improving performance";"3 Do as little as possible";4;"solved";"2019-02-06";"-";""
270;"24 Improving performance";"3 Do as little as possible";5;"solved";"2019-02-06";"-";""
271;"24 Improving performance";"4 Vectorise";1;"reviewed";"2019-02-06";"-";""
272;"24 Improving performance";"4 Vectorise";2;"reviewed";"2019-02-06";"-";""
273;"24 Improving performance";"4 Vectorise";3;"reviewed";"2019-02-06";"-";""
274;"25 Rewriting R code in C++";"Getting started with C++";1;"reviewed";"2019-02-06";"-";""
275;"25 Rewriting R code in C++";"Getting started with C++";2;"solved";"2019-02-06";"-";""
276;"25 Rewriting R code in C++";"Missing values";1;"solved";"2019-02-06";"-";""
277;"25 Rewriting R code in C++";"Missing values";2;"solved";"2019-02-06";"-";""
278;"25 Rewriting R code in C++";"The STL";1;"reviewed";"2019-02-06";"-";""
279;"25 Rewriting R code in C++";"The STL";2;"reviewed";"2019-02-06";"-";""
280;"25 Rewriting R code in C++";"The STL";3;"reviewed";"2019-02-06";"-";""
281;"25 Rewriting R code in C++";"The STL";4;"reviewed";"2019-02-06";"-";""
282;"25 Rewriting R code in C++";"The STL";5;"reviewed";"2019-02-06";"-";""
283;"25 Rewriting R code in C++";"The STL";6;"reviewed";"2019-02-06";"-";""
